AssetId,StableID,UnitNameRu,Category,Event,CandidateId,RawFilePath,RuntimeFilePath,DurationSeconds,SampleRate,BitDepth,Channels,LUFS,PeakDbTP,HeadSilenceMs,TailSilenceMs,Status,QC_Notes
VO_RU_SU_KrechetInterceptor_Move_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Move_01.wav,0.973,48000,24,1,-17.0,-3.83,75.0,179.9,PASS,
VO_RU_SU_KrechetInterceptor_Attack_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Attack_01.wav,1.235,48000,24,1,-17.0,-2.68,75.0,179.8,PASS,
VO_RU_SU_KrechetInterceptor_Ability_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Ability_01.wav,0.871,48000,24,1,-17.08,-2.02,75.0,179.9,PASS,
VO_RU_SU_KrechetInterceptor_Damaged_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Damaged_01.wav,1.321,48000,24,1,-17.0,-3.68,75.0,179.8,PASS,
VO_RU_SU_KrechetInterceptor_Elite_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Elite_01.wav,1.511,48000,24,1,-17.0,-3.76,75.1,179.8,PASS,
VO_RU_SU_KrechetInterceptor_Idle_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Idle_01.wav,1.694,48000,24,1,-17.0,-4.27,75.4,179.8,PASS,
VO_RU_SU_KrechetInterceptor_Death_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Death_01.wav,1.738,48000,24,1,-17.05,-2.01,75.0,180.0,PASS,
VO_RU_SU_KorshunGunship_Selected_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Selected_01.wav,1.519,48000,24,1,-17.0,-3.68,75.1,179.8,PASS,
VO_RU_SU_KorshunGunship_Move_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Move_01.wav,1.593,48000,24,1,-17.0,-5.14,75.1,179.8,PASS,
VO_RU_SU_KorshunGunship_Attack_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Attack_01.wav,1.328,48000,24,1,-17.0,-4.27,75.1,179.8,PASS,
VO_RU_SU_KorshunGunship_Ability_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Ability_01.wav,1.257,48000,24,1,-17.0,-3.31,75.1,179.9,PASS,
VO_RU_SU_KorshunGunship_Damaged_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Damaged_01.wav,2.002,48000,24,1,-17.0,-3.48,75.0,179.7,PASS,
VO_RU_SU_KorshunGunship_Elite_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Elite_01.wav,2.149,48000,24,1,-17.0,-3.17,75.1,179.8,PASS,
VO_RU_SU_KorshunGunship_Idle_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Idle_01.wav,2.312,48000,24,1,-17.0,-3.74,78.7,179.8,PASS,
VO_RU_SU_KorshunGunship_Death_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Death_01.wav,1.084,48000,24,1,-17.0,-2.06,75.1,180.6,PASS,
VO_RU_SU_GromadaAirship_Selected_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Selected_01.wav,1.457,48000,24,1,-17.0,-2.21,75.1,179.8,PASS,
VO_RU_SU_GromadaAirship_Move_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Move_01.wav,1.916,48000,24,1,-17.0,-3.56,75.0,179.5,PASS,
VO_RU_SU_GromadaAirship_Attack_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Attack_01.wav,1.393,48000,24,1,-17.0,-2.36,75.0,179.7,PASS,
VO_RU_SU_GromadaAirship_Ability_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Ability_01.wav,2.433,48000,24,1,-17.0,-2.21,75.0,179.7,PASS,
VO_RU_SU_GromadaAirship_Damaged_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Damaged_01.wav,2.219,48000,24,1,-17.0,-2.19,75.0,179.5,PASS,
VO_RU_SU_GromadaAirship_Elite_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Elite_01.wav,1.964,48000,24,1,-17.0,-3.41,75.1,179.8,PASS,
VO_RU_SU_GromadaAirship_Idle_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Idle_01.wav,2.842,48000,24,1,-17.0,-2.53,75.0,179.7,PASS,
VO_RU_SU_GromadaAirship_Death_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Death_01.wav,2.052,48000,24,1,-17.0,-3.84,75.1,181.3,PASS,
VO_RU_SU_BuranPatrolBoat_Selected_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Selected_01.wav,1.122,48000,24,1,-17.0,-2.53,75.0,179.6,PASS,
VO_RU_SU_BuranPatrolBoat_Move_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Move_01.wav,1.014,48000,24,1,-17.0,-4.31,75.0,179.6,PASS,
VO_RU_SU_BuranPatrolBoat_Attack_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Attack_01.wav,1.584,48000,24,1,-17.01,-2.05,75.5,179.6,PASS,
VO_RU_SU_BuranPatrolBoat_Ability_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Ability_01.wav,1.01,48000,24,1,-17.0,-2.96,75.0,179.5,PASS,
VO_RU_SU_BuranPatrolBoat_Damaged_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Damaged_01.wav,1.573,48000,24,1,-17.0,-3.39,75.0,179.6,PASS,
VO_RU_SU_BuranPatrolBoat_Elite_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Elite_01.wav,1.717,48000,24,1,-17.0,-4.51,75.0,180.0,PASS,
VO_RU_SU_BuranPatrolBoat_Idle_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Idle_01.wav,2.044,48000,24,1,-17.04,-2.02,75.0,179.6,PASS,
VO_RU_SU_BuranPatrolBoat_Death_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Death_01.wav,1.326,48000,24,1,-17.01,-2.04,75.0,179.5,PASS,
VO_RU_SU_MorokSubmarine_Selected_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Selected_01.wav,1.635,48000,24,1,-17.0,-5.17,75.1,179.5,PASS,
VO_RU_SU_MorokSubmarine_Move_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Move_01.wav,1.164,48000,24,1,-17.0,-2.29,75.1,179.5,PASS,
VO_RU_SU_MorokSubmarine_Attack_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Attack_01.wav,1.605,48000,24,1,-17.0,-2.77,75.1,181.8,PASS,
VO_RU_SU_MorokSubmarine_Ability_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Ability_01.wav,1.269,48000,24,1,-17.0,-3.22,75.1,180.2,PASS,
VO_RU_SU_MorokSubmarine_Damaged_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Damaged_01.wav,1.894,48000,24,1,-17.0,-2.77,75.1,179.4,PASS,
VO_RU_SU_MorokSubmarine_Elite_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Elite_01.wav,2.397,48000,24,1,-17.0,-4.35,75.1,179.5,PASS,
VO_RU_SU_MorokSubmarine_Idle_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Idle_01.wav,2.32,48000,24,1,-17.0,-3.82,75.1,179.9,PASS,
VO_RU_SU_MorokSubmarine_Death_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Death_01.wav,1.643,48000,24,1,-17.0,-3.33,75.1,180.0,PASS,
VO_RU_SU_SvyatogorCruiser_Selected_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Selected_01.wav,1.857,48000,24,1,-17.0,-2.04,75.1,179.6,PASS,
VO_RU_SU_SvyatogorCruiser_Move_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Move_01.wav,1.745,48000,24,1,-17.0,-2.74,75.1,179.6,PASS,
VO_RU_SU_SvyatogorCruiser_Attack_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Attack_01.wav,1.143,48000,24,1,-17.0,-2.27,75.0,180.0,PASS,
VO_RU_SU_SvyatogorCruiser_Ability_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Ability_01.wav,2.025,48000,24,1,-17.0,-3.29,75.0,179.6,PASS,
VO_RU_SU_SvyatogorCruiser_Damaged_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Damaged_01.wav,1.182,48000,24,1,-17.03,-2.07,75.0,179.6,PASS,
VO_RU_SU_SvyatogorCruiser_Elite_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Elite_01.wav,3.844,48000,24,1,-17.0,-2.07,75.0,179.6,PASS,
VO_RU_SU_SvyatogorCruiser_Idle_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Idle_01.wav,2.383,48000,24,1,-17.0,-2.68,75.0,179.6,PASS,
VO_RU_SU_SvyatogorCruiser_Death_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Death_01.wav,1.687,48000,24,1,-17.01,-2.06,75.0,180.0,PASS,
VO_RU_SU_Hero_Morozova_Selected_01,SU_Hero_Morozova,Майор Елена Морозова,Morozova,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Selected_01.wav,2.437,48000,24,1,-17.0,-2.86,75.0,180.1,PASS,
VO_RU_SU_Hero_Morozova_Move_01,SU_Hero_Morozova,Майор Елена Морозова,Morozova,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Move_01.wav,1.462,48000,24,1,-17.0,-4.84,75.0,180.4,PASS,
